country,year,ratio
投资贸易,1949,4.76
投资贸易,1950,58.33
投资贸易,1951,35.71
投资贸易,1952,68
投资贸易,1953,57.58
投资贸易,1954,50.94
投资贸易,1955,52.63
投资贸易,1956,43.48
投资贸易,1957,50
投资贸易,1958,54.55
投资贸易,1959,31.82
投资贸易,1960,32.2
投资贸易,1961,34.33
投资贸易,1962,54.05
投资贸易,1963,32.26
投资贸易,1964,25.35
投资贸易,1965,41.86
投资贸易,1966,52.94
投资贸易,1967,55.56
投资贸易,1968,60
投资贸易,1969,73.91
投资贸易,1970,46.51
投资贸易,1971,47.83
投资贸易,1972,37.36
投资贸易,1973,37.97
投资贸易,1974,40.91
投资贸易,1975,33.33
投资贸易,1976,36.99
投资贸易,1977,42.5
投资贸易,1978,26.23
投资贸易,1979,18.35
投资贸易,1980,20.65
投资贸易,1981,22.5
投资贸易,1982,30.77
投资贸易,1983,8.33
投资贸易,1984,10.84
投资贸易,1985,26.06
投资贸易,1986,14.48
投资贸易,1987,11.93
投资贸易,1988,16.54
投资贸易,1989,22.22
投资贸易,1990,14.58
投资贸易,1991,16.5
投资贸易,1992,13.69
投资贸易,1993,10
投资贸易,1994,8.59
投资贸易,1995,4.48
投资贸易,1996,9.63
投资贸易,1997,5.6
投资贸易,1998,6.3
投资贸易,1999,4.65
投资贸易,2000,4.29
投资贸易,2001,7.83
投资贸易,2002,3.64
投资贸易,2003,7.26
投资贸易,2004,4.97
投资贸易,2005,7.53
投资贸易,2006,3.93
投资贸易,2007,8.16
投资贸易,2008,4.35
投资贸易,2009,5.1
投资贸易,2010,3.55
投资贸易,2011,4
投资贸易,2012,6.84
投资贸易,2013,5.48
投资贸易,2014,4.71
投资贸易,2015,5.75
投资贸易,2016,0
经济,1949,0
经济,1950,8.33
经济,1951,0
经济,1952,4
经济,1953,3.03
经济,1954,7.55
经济,1955,3.51
经济,1956,11.59
经济,1957,2.78
经济,1958,9.09
经济,1959,13.64
经济,1960,8.47
经济,1961,25.37
经济,1962,13.51
经济,1963,4.84
经济,1964,8.45
经济,1965,20.93
经济,1966,19.61
经济,1967,22.22
经济,1968,27.5
经济,1969,13.04
经济,1970,27.91
经济,1971,11.59
经济,1972,16.48
经济,1973,16.46
经济,1974,21.59
经济,1975,14.41
经济,1976,24.66
经济,1977,26.25
经济,1978,23.77
经济,1979,15.82
经济,1980,13.55
经济,1981,25
经济,1982,8.97
经济,1983,14.58
经济,1984,18.07
经济,1985,17.61
经济,1986,20.69
经济,1987,18.35
经济,1988,15.04
经济,1989,24.07
经济,1990,17.71
经济,1991,3.88
经济,1992,12.5
经济,1993,17.5
经济,1994,22.22
经济,1995,9.7
经济,1996,8.56
经济,1997,6.47
经济,1998,7.09
经济,1999,5.23
经济,2000,9.29
经济,2001,3.48
经济,2002,8.48
经济,2003,7.26
经济,2004,11.05
经济,2005,13.7
经济,2006,14.04
经济,2007,12.24
经济,2008,10.87
经济,2009,22.29
经济,2010,14.89
经济,2011,24
经济,2012,16.24
经济,2013,12.33
经济,2014,10.59
经济,2015,21.84
经济,2016,16.13
文化,1949,4.76
文化,1950,0
文化,1951,28.57
文化,1952,4
文化,1953,12.12
文化,1954,5.66
文化,1955,7.02
文化,1956,7.25
文化,1957,2.78
文化,1958,6.82
文化,1959,25
文化,1960,3.39
文化,1961,5.97
文化,1962,8.11
文化,1963,8.06
文化,1964,12.68
文化,1965,11.63
文化,1966,3.92
文化,1967,2.78
文化,1968,5
文化,1969,0
文化,1970,0
文化,1971,1.45
文化,1972,1.1
文化,1973,6.33
文化,1974,10.23
文化,1975,4.5
文化,1976,2.74
文化,1977,3.75
文化,1978,13.11
文化,1979,10.13
文化,1980,14.84
文化,1981,14.17
文化,1982,12.82
文化,1983,16.67
文化,1984,7.23
文化,1985,13.38
文化,1986,19.31
文化,1987,23.85
文化,1988,19.55
文化,1989,14.81
文化,1990,17.71
文化,1991,25.24
文化,1992,14.29
文化,1993,13.13
文化,1994,11.11
文化,1995,13.43
文化,1996,8.56
文化,1997,6.47
文化,1998,16.54
文化,1999,16.28
文化,2000,7.14
文化,2001,13.04
文化,2002,12.12
文化,2003,4.84
文化,2004,8.29
文化,2005,8.22
文化,2006,10.67
文化,2007,10.2
文化,2008,18.84
文化,2009,12.74
文化,2010,18.44
文化,2011,8
文化,2012,14.53
文化,2013,16.44
文化,2014,18.82
文化,2015,13.79
文化,2016,41.94
政治,1949,9.52
政治,1950,16.67
政治,1951,0
政治,1952,0
政治,1953,3.03
政治,1954,7.55
政治,1955,7.02
政治,1956,17.39
政治,1957,15.28
政治,1958,18.18
政治,1959,9.09
政治,1960,38.98
政治,1961,20.9
政治,1962,8.11
政治,1963,24.19
政治,1964,35.21
政治,1965,2.33
政治,1966,3.92
政治,1967,5.56
政治,1968,5
政治,1969,4.35
政治,1970,11.63
政治,1971,31.88
政治,1972,28.57
政治,1973,11.39
政治,1974,12.5
政治,1975,10.81
政治,1976,8.22
政治,1977,3.75
政治,1978,3.28
政治,1979,5.06
政治,1980,1.94
政治,1981,0
政治,1982,1.28
政治,1983,8.33
政治,1984,4.82
政治,1985,4.23
政治,1986,0
政治,1987,2.75
政治,1988,3.76
政治,1989,4.63
政治,1990,7.29
政治,1991,5.83
政治,1992,14.29
政治,1993,10
政治,1994,10.61
政治,1995,11.94
政治,1996,10.7
政治,1997,9.91
政治,1998,7.87
政治,1999,10.47
政治,2000,22.14
政治,2001,10.43
政治,2002,10.3
政治,2003,13.71
政治,2004,16.57
政治,2005,11.64
政治,2006,8.99
政治,2007,14.29
政治,2008,3.62
政治,2009,4.46
政治,2010,3.55
政治,2011,5
政治,2012,3.42
政治,2013,15.07
政治,2014,12.94
政治,2015,13.79
政治,2016,9.68
卫生,1949,9.52
卫生,1950,0
卫生,1951,0
卫生,1952,0
卫生,1953,0
卫生,1954,0
卫生,1955,0
卫生,1956,0
卫生,1957,2.78
卫生,1958,0
卫生,1959,0
卫生,1960,0
卫生,1961,0
卫生,1962,0
卫生,1963,0
卫生,1964,2.82
卫生,1965,2.33
卫生,1966,0
卫生,1967,8.33
卫生,1968,2.5
卫生,1969,4.35
卫生,1970,4.65
卫生,1971,0
卫生,1972,3.3
卫生,1973,6.33
卫生,1974,0
卫生,1975,9.01
卫生,1976,10.96
卫生,1977,11.25
卫生,1978,6.56
卫生,1979,11.39
卫生,1980,16.13
卫生,1981,11.67
卫生,1982,30.77
卫生,1983,33.33
卫生,1984,26.51
卫生,1985,12.68
卫生,1986,14.48
卫生,1987,19.27
卫生,1988,13.53
卫生,1989,11.11
卫生,1990,17.71
卫生,1991,10.68
卫生,1992,7.74
卫生,1993,8.13
卫生,1994,12.12
卫生,1995,18.66
卫生,1996,13.9
卫生,1997,8.62
卫生,1998,23.62
卫生,1999,11.63
卫生,2000,20.71
卫生,2001,22.61
卫生,2002,20
卫生,2003,23.39
卫生,2004,15.47
卫生,2005,21.23
卫生,2006,14.61
卫生,2007,15.65
卫生,2008,8.7
卫生,2009,5.1
卫生,2010,4.96
卫生,2011,4
卫生,2012,4.27
卫生,2013,0
卫生,2014,0
卫生,2015,2.3
卫生,2016,0
领事,1949,9.52
领事,1950,0
领事,1951,0
领事,1952,0
领事,1953,0
领事,1954,0
领事,1955,3.51
领事,1956,0
领事,1957,0
领事,1958,0
领事,1959,4.55
领事,1960,1.69
领事,1961,0
领事,1962,0
领事,1963,0
领事,1964,0
领事,1965,0
领事,1966,0
领事,1967,0
领事,1968,0
领事,1969,0
领事,1970,0
领事,1971,0
领事,1972,0
领事,1973,0
领事,1974,0
领事,1975,0.9
领事,1976,0
领事,1977,0
领事,1978,1.64
领事,1979,3.8
领事,1980,3.23
领事,1981,2.5
领事,1982,1.28
领事,1983,0
领事,1984,8.43
领事,1985,7.04
领事,1986,5.52
领事,1987,9.17
领事,1988,9.77
领事,1989,11.11
领事,1990,5.21
领事,1991,13.59
领事,1992,14.88
领事,1993,12.5
领事,1994,8.59
领事,1995,8.96
领事,1996,22.46
领事,1997,46.98
领事,1998,12.6
领事,1999,26.16
领事,2000,10.71
领事,2001,10.43
领事,2002,11.52
领事,2003,15.32
领事,2004,9.94
领事,2005,6.85
领事,2006,13.48
领事,2007,12.93
领事,2008,15.22
领事,2009,17.2
领事,2010,11.35
领事,2011,9
领事,2012,7.69
领事,2013,9.59
领事,2014,25.88
领事,2015,4.6
领事,2016,3.23
科技和知识产权,1949,14.29
科技和知识产权,1950,0
科技和知识产权,1951,0
科技和知识产权,1952,4
科技和知识产权,1953,9.09
科技和知识产权,1954,5.66
科技和知识产权,1955,1.75
科技和知识产权,1956,2.9
科技和知识产权,1957,5.56
科技和知识产权,1958,4.55
科技和知识产权,1959,6.82
科技和知识产权,1960,5.08
科技和知识产权,1961,2.99
科技和知识产权,1962,0
科技和知识产权,1963,8.06
科技和知识产权,1964,5.63
科技和知识产权,1965,2.33
科技和知识产权,1966,1.96
科技和知识产权,1967,2.78
科技和知识产权,1968,0
科技和知识产权,1969,0
科技和知识产权,1970,0
科技和知识产权,1971,1.45
科技和知识产权,1972,0
科技和知识产权,1973,5.06
科技和知识产权,1974,2.27
科技和知识产权,1975,6.31
科技和知识产权,1976,2.74
科技和知识产权,1977,8.75
科技和知识产权,1978,15.57
科技和知识产权,1979,22.15
科技和知识产权,1980,16.13
科技和知识产权,1981,18.33
科技和知识产权,1982,5.13
科技和知识产权,1983,4.17
科技和知识产权,1984,10.84
科技和知识产权,1985,7.75
科技和知识产权,1986,10.34
科技和知识产权,1987,7.34
科技和知识产权,1988,11.28
科技和知识产权,1989,3.7
科技和知识产权,1990,4.17
科技和知识产权,1991,4.85
科技和知识产权,1992,8.33
科技和知识产权,1993,4.38
科技和知识产权,1994,5.56
科技和知识产权,1995,7.46
科技和知识产权,1996,5.35
科技和知识产权,1997,2.59
科技和知识产权,1998,5.51
科技和知识产权,1999,2.91
科技和知识产权,2000,2.14
科技和知识产权,2001,0.87
科技和知识产权,2002,4.24
科技和知识产权,2003,4.84
科技和知识产权,2004,1.66
科技和知识产权,2005,3.42
科技和知识产权,2006,3.93
科技和知识产权,2007,4.76
科技和知识产权,2008,11.59
科技和知识产权,2009,11.46
科技和知识产权,2010,8.51
科技和知识产权,2011,9
科技和知识产权,2012,5.13
科技和知识产权,2013,9.59
科技和知识产权,2014,2.35
科技和知识产权,2015,9.2
科技和知识产权,2016,3.23
环境,1949,0
环境,1950,0
环境,1951,0
环境,1952,0
环境,1953,0
环境,1954,0
环境,1955,0
环境,1956,1.45
环境,1957,1.39
环境,1958,0
环境,1959,0
环境,1960,0
环境,1961,0
环境,1962,0
环境,1963,0
环境,1964,0
环境,1965,0
环境,1966,0
环境,1967,0
环境,1968,0
环境,1969,0
环境,1970,0
环境,1971,0
环境,1972,0
环境,1973,0
环境,1974,0
环境,1975,0
环境,1976,0
环境,1977,0
环境,1978,0
环境,1979,0
环境,1980,0.65
环境,1981,1.67
环境,1982,0
环境,1983,0
环境,1984,0
环境,1985,0
环境,1986,0.69
环境,1987,0
环境,1988,1.5
环境,1989,0
环境,1990,2.08
环境,1991,0
环境,1992,0
环境,1993,1.25
环境,1994,1.52
环境,1995,2.24
环境,1996,0.53
环境,1997,1.29
环境,1998,3.94
环境,1999,1.74
环境,2000,2.14
环境,2001,0.87
环境,2002,4.85
环境,2003,0.81
环境,2004,0.55
环境,2005,2.74
环境,2006,2.81
环境,2007,3.4
环境,2008,10.87
环境,2009,3.18
环境,2010,7.09
环境,2011,7
环境,2012,11.97
环境,2013,2.74
环境,2014,2.35
环境,2015,1.15
环境,2016,0
反恐和打击犯罪,1949,0
反恐和打击犯罪,1950,0
反恐和打击犯罪,1951,0
反恐和打击犯罪,1952,0
反恐和打击犯罪,1953,0
反恐和打击犯罪,1954,0
反恐和打击犯罪,1955,0
反恐和打击犯罪,1956,0
反恐和打击犯罪,1957,0
反恐和打击犯罪,1958,0
反恐和打击犯罪,1959,0
反恐和打击犯罪,1960,0
反恐和打击犯罪,1961,0
反恐和打击犯罪,1962,0
反恐和打击犯罪,1963,0
反恐和打击犯罪,1964,0
反恐和打击犯罪,1965,0
反恐和打击犯罪,1966,0
反恐和打击犯罪,1967,0
反恐和打击犯罪,1968,0
反恐和打击犯罪,1969,0
反恐和打击犯罪,1970,0
反恐和打击犯罪,1971,0
反恐和打击犯罪,1972,0
反恐和打击犯罪,1973,0
反恐和打击犯罪,1974,0
反恐和打击犯罪,1975,0
反恐和打击犯罪,1976,0
反恐和打击犯罪,1977,0
反恐和打击犯罪,1978,0
反恐和打击犯罪,1979,0
反恐和打击犯罪,1980,0
反恐和打击犯罪,1981,0
反恐和打击犯罪,1982,0
反恐和打击犯罪,1983,0
反恐和打击犯罪,1984,0
反恐和打击犯罪,1985,0
反恐和打击犯罪,1986,0
反恐和打击犯罪,1987,0
反恐和打击犯罪,1988,0
反恐和打击犯罪,1989,0
反恐和打击犯罪,1990,0
反恐和打击犯罪,1991,0
反恐和打击犯罪,1992,0
反恐和打击犯罪,1993,0
反恐和打击犯罪,1994,0
反恐和打击犯罪,1995,1.49
反恐和打击犯罪,1996,1.6
反恐和打击犯罪,1997,0
反恐和打击犯罪,1998,1.57
反恐和打击犯罪,1999,1.74
反恐和打击犯罪,2000,1.43
反恐和打击犯罪,2001,6.96
反恐和打击犯罪,2002,4.85
反恐和打击犯罪,2003,2.42
反恐和打击犯罪,2004,1.66
反恐和打击犯罪,2005,1.37
反恐和打击犯罪,2006,1.69
反恐和打击犯罪,2007,2.04
反恐和打击犯罪,2008,0.72
反恐和打击犯罪,2009,1.27
反恐和打击犯罪,2010,2.13
反恐和打击犯罪,2011,4
反恐和打击犯罪,2012,1.71
反恐和打击犯罪,2013,4.11
反恐和打击犯罪,2014,0
反恐和打击犯罪,2015,0
反恐和打击犯罪,2016,0
