ID,Scientificname,Commonname,ex_grade,grade,year,trueyear,type,nowgrade,index1,index2,ex_danger,danger,trueyear
1,Cephalophus spadix,Abbott’s Duiker,VU,EN,1,2007,MAMMALS,EN,变差,0,受威胁,受威胁,0
5,Procapra picticaudata,Tibetan Gazelle,LC,NT,1,2007,MAMMALS,NT,变差,0,不受威胁,不受威胁,0
13,Gavialis gangeticus,Gharial,EN,CR,1,2007,REPTILES,CR,变差,0,受威胁,受威胁,0
9,Neophron percnopterus,Egyptian Vulture,LC,EN,1,2007,BIRDS,EN,变差,1,不受威胁,受威胁,0
2,Gazella spekei,Speke’s Gazelle,VU,EN,2,2007,MAMMALS,EN,变差,0,受威胁,受威胁,0
6,Branta ruficollis,Red-breasted Goose,VU,EN,2,2007,BIRDS,EN,变差,0,受威胁,受威胁,0
10,Phoebastria irrorata,Waved Albatross,VU,CR,2,2007,BIRDS,CR,变差,0,受威胁,受威胁,0
14,Serranochromis meridianus,Lowveld Largemouth,LR/cd,EN,2,2007,FISHES,EN,变差,1,不受威胁,受威胁,0
3,Gorilla gorilla,Western Gorilla,EN,CR,3,2007,MAMMALS,CR,变差,0,受威胁,受威胁,0
7,Charadrius sanctaehelenae,St Helena Plover,VU,CR,3,2007,BIRDS,CR,变差,0,受威胁,受威胁,0
11,Psittacula eques,Mauritius Parakeet,CR,EN,3,2007,BIRDS,EN,变好,0,受威胁,受威胁,0
4,Lipotes vexillifer,Baiji,CR,CR,4,2007,MAMMALS,CR,变好,0,受威胁,受威胁,0
8,Houbaropsis bengalensis,Bengal Florican,EN,CR,4,2007,BIRDS,CR,变差,0,受威胁,受威胁,0
12,Sarcogyps calvus,Red-headed Vulture,LC,VU,4,2007,BIRDS,VU,变差,1,不受威胁,受威胁,0
19,Balaena mysticetus,Bowhead Whale,LR/cd,LC,6,2008,MAMMALS,LC,变好,0,不受威胁,不受威胁,1
23,Capra pyrenaica,Spanish Ibex,NT,LC,6,2008,MAMMALS,LC,变好,0,不受威胁,不受威胁,1
27,Eschrichtius robustus,Gray Whale,LR/cd,LC,6,2008,MAMMALS,LC,变好,0,不受威胁,不受威胁,1
39,Pseudochirulus cinereus,Daintree River Ringtail Possum,NT,LC,6,2008,MAMMALS,LC,变好,0,不受威胁,不受威胁,1
43,Rhinoceros unicornis,Indian Rhinoceros,EN,VU,6,2008,MAMMALS,VU,变好,0,受威胁,受威胁,1
47,Leporillus conditor,Greater Stick-nest Rat,EN,VU,6,2008,MAMMALS,VU,变好,0,受威胁,受威胁,1
59,Cephalophus jentinki,Jentink's Duiker,VU,EN,6,2008,MAMMALS,EN,变差,0,受威胁,受威胁,1
63,Rucervus eldii,Eld's Deer,VU,EN,6,2008,MAMMALS,EN,变差,0,受威胁,受威胁,1
67,Lonchorhina fernandezi,Fernandez's Sword-Nosed Bat,VU,EN,6,2008,MAMMALS,EN,变差,0,受威胁,受威胁,1
71,Pteropus niger,Mauritan Flying Fox,VU,EN,6,2008,MAMMALS,EN,变差,0,受威胁,受威胁,1
75,Rhinolophus cognatus,Andaman Horseshoe Bat,VU,EN,6,2008,MAMMALS,EN,变差,0,受威胁,受威胁,1
83,Dendrolagus scottae,Tenkile,EN,CR,6,2008,MAMMALS,CR,变差,0,受威胁,受威胁,1
115,Pseudomys fumeus,Smoky Mouse,VU,EN,6,2008,MAMMALS,EN,变差,0,受威胁,受威胁,1
119,Octodon pacificus,NULL,VU,CR,6,2008,MAMMALS,CR,变差,0,受威胁,受威胁,1
131,Numenius arquata,Eurasian Curlew,LC,NT,6,2008,BIRDS,NT,变差,0,不受威胁,不受威胁,1
135,Centropus violaceus,Violaceous Coucal,LC,NT,6,2008,BIRDS,NT,变差,0,不受威胁,不受威胁,1
139,Coracina newtoni,Réunion Cuckooshrike,EN,CR,6,2008,BIRDS,CR,变差,0,受威胁,受威胁,1
143,Melidectes whitemanensis,Bismarck Melidectes,LC,NT,6,2008,BIRDS,NT,变差,0,不受威胁,不受威胁,1
151,Astrochelys radiata,Radiated Tortoise,VU,CR,6,2008,REPTILES,CR,变差,0,受威胁,受威胁,1
155,Incilius holdridgei,NULL,CR,EX,6,2008,AMPHIBIANS,EX,变差,0,受威胁,受威胁,1
159,Pseudoeurycea gigantea,NULL,EN,CR,6,2008,AMPHIBIANS,CR,变差,0,受威胁,受威胁,1
55,Aonyx cinerea,Asian Small-Clawed Otter,NT,VU,6,2008,MAMMALS,VU,变差,1,不受威胁,受威胁,1
79,Dasyurus hallucatus,Northern Quoll,NT,EN,6,2008,MAMMALS,EN,变差,1,不受威胁,受威胁,1
87,Bettongia penicillata,Woylie,LR/cd,CR,6,2008,MAMMALS,CR,变差,1,不受威胁,受威胁,1
91,Manis pentadactyla,Chinese Pangolin,NT,EN,6,2008,MAMMALS,EN,变差,1,不受威胁,受威胁,1
95,Macaca tonkeana,Tonkean Macaque,NT,VU,6,2008,MAMMALS,VU,变差,1,不受威胁,受威胁,1
99,Hylobates agilis,Agile Gibbon,NT,EN,6,2008,MAMMALS,EN,变差,1,不受威胁,受威胁,1
103,Hylobates muelleri,Müller's Bornean Gibbon,NT,EN,6,2008,MAMMALS,EN,变差,1,不受威胁,受威胁,1
107,Microtus oaxacensis,Tarabundi Vole,NT,EN,6,2008,MAMMALS,EN,变差,1,不受威胁,受威胁,1
111,Xenomys nelsoni,Magedelena Wood Rat,NT,EN,6,2008,MAMMALS,EN,变差,1,不受威胁,受威胁,1
123,Pteromyscus pulverulentus,Smoky Flying Squirrel,NT,EN,6,2008,MAMMALS,EN,变差,1,不受威胁,受威胁,1
147,Cacatua ophthalmica,Blue-eyed Cockatoo,LC,VU,6,2008,BIRDS,VU,变差,1,不受威胁,受威胁,1
15,Gulo gulo,Wolverine,VU,NT,6,2008,MAMMALS,NT,变好,2,受威胁,不受威胁,1
31,Corynorhinus rafinesquii,Rafinesque's Big-eared Bat,VU,LC,6,2008,MAMMALS,LC,变好,2,受威胁,不受威胁,1
35,Dasyurus geoffroii,Western Quoll,VU,NT,6,2008,MAMMALS,NT,变好,2,受威胁,不受威胁,1
51,Spermophilus washingtoni,Washington Ground Squirrel,VU,NT,6,2008,MAMMALS,NT,变好,2,受威胁,不受威胁,1
127,Apteryx owenii,Little Spotted Kiwi,VU,NT,6,2008,BIRDS,NT,变好,2,受威胁,不受威胁,1
16,Mustela nigripes,Black-footed Ferret,EW,EN,7,2008,MAMMALS,EN,变好,0,受威胁,受威胁,1
20,Eubalaena australis,Southern Right Whale,LR/cd,LC,7,2008,MAMMALS,LC,变好,0,不受威胁,不受威胁,1
24,Capra walie,Walia Ibex,CR,EN,7,2008,MAMMALS,EN,变好,0,受威胁,受威胁,1
36,Dendrolagus lumholtzi,Lumholtz's Tree Kangaroo,NT,LC,7,2008,MAMMALS,LC,变好,0,不受威胁,不受威胁,1
40,Pseudochirulus herbertensis,Herbert River Ringtail Possum,NT,LC,7,2008,MAMMALS,LC,变好,0,不受威胁,不受威胁,1
44,Leontopithecus chrysopygus,Black Lion Tamarin,CR,EN,7,2008,MAMMALS,EN,变好,0,受威胁,受威胁,1
48,Pseudomys fieldi,Shark Bay Mouse,CR,VU,7,2008,MAMMALS,VU,变好,0,受威胁,受威胁,1
52,Panthera pardus,Leopard,LC,NT,7,2008,MAMMALS,NT,变差,0,不受威胁,不受威胁,1
56,Arctocephalus galapagoensis,Galápagos Fur Seal,VU,EN,7,2008,MAMMALS,EN,变差,0,受威胁,受威胁,1
64,Amorphochilus schnablii,Smoky Bat,VU,EN,7,2008,MAMMALS,EN,变差,0,受威胁,受威胁,1
80,Myrmecobius fasciatus,Numbat,VU,EN,7,2008,MAMMALS,EN,变差,0,受威胁,受威胁,1
84,Petaurus abidi,Northern Glider,VU,CR,7,2008,MAMMALS,CR,变差,0,受威胁,受威胁,1
88,Ochotona iliensis,Ili Pika,VU,EN,7,2008,MAMMALS,EN,变差,0,受威胁,受威胁,1
104,Nomascus concolor,Black Crested Gibbon,EN,CR,7,2008,MAMMALS,CR,变差,0,受威胁,受威胁,1
112,Pappogeomys alcorni,Alcorn's Pocket Gopher,VU,CR,7,2008,MAMMALS,CR,变差,0,受威胁,受威胁,1
116,Solomys ponceleti,Poncelet's Giant Rat,EN,CR,7,2008,MAMMALS,CR,变差,0,受威胁,受威胁,1
120,Marmota vancouverensis,Vancouver Island Marmot,EN,CR,7,2008,MAMMALS,CR,变差,0,受威胁,受威胁,1
128,Aythya baeri,Baer's Pochard,VU,EN,7,2008,BIRDS,EN,变差,0,受威胁,受威胁,1
132,Ducula finschii,Finsch's Imperial-pigeon,LC,NT,7,2008,BIRDS,NT,变差,0,不受威胁,不受威胁,1
140,Corvus kubaryi,Mariana Crow,EN,CR,7,2008,BIRDS,CR,变差,0,受威胁,受威胁,1
144,Mimus trifasciatus,Floreana Mockingbird,EN,CR,7,2008,BIRDS,CR,变差,0,受威胁,受威胁,1
152,Astrochelys yniphora,Ploughshare Tortoise,EN,CR,7,2008,REPTILES,CR,变差,0,受威胁,受威胁,1
160,Pseudoeurycea juarezi,NULL,EN,CR,7,2008,AMPHIBIANS,CR,变差,0,受威胁,受威胁,1
60,Kobus megaceros,Nile Lechwe,NT,EN,7,2008,MAMMALS,EN,变差,1,不受威胁,受威胁,1
68,Lonchorhina orinocensis,Orinoco Sword-Nosed Bat,NT,VU,7,2008,MAMMALS,VU,变差,1,不受威胁,受威胁,1
72,Pteropus temminckii,Temminck's Flying Fox,NT,VU,7,2008,MAMMALS,VU,变差,1,不受威胁,受威胁,1
76,Murina aenea,Bronze Tube-nosed Bat,NT,VU,7,2008,MAMMALS,VU,变差,1,不受威胁,受威胁,1
92,Saguinus niger,Black-handed Tamarin,LC,VU,7,2008,MAMMALS,VU,变差,1,不受威胁,受威胁,1
96,Presbytis melalophos,Sumatran Surili,NT,EN,7,2008,MAMMALS,EN,变差,1,不受威胁,受威胁,1
100,Hylobates albibarbis,Bornean White-bearded Gibbon,NT,EN,7,2008,MAMMALS,EN,变差,1,不受威胁,受威胁,1
108,Neotoma palatina,Bolano's Woodrat,NT,VU,7,2008,MAMMALS,VU,变差,1,不受威胁,受威胁,1
124,Spermophilus perotensis,Perote Ground Squirrel,NT,EN,7,2008,MAMMALS,EN,变差,1,不受威胁,受威胁,1
136,Accipiter princeps,New Britain Goshawk,NT,VU,7,2008,BIRDS,VU,变差,1,不受威胁,受威胁,1
148,Ninox odiosa,Russet Hawk-owl,LC,VU,7,2008,BIRDS,VU,变差,1,不受威胁,受威胁,1
156,Centrolene buckleyi,NULL,NT,VU,7,2008,AMPHIBIANS,VU,变差,1,不受威胁,受威胁,1
28,Pteropus dasymallus,Ryukyu Flying Fox,EN,NT,7,2008,MAMMALS,NT,变好,2,受威胁,不受威胁,1
32,Corynorhinus townsendii,Townsend's Big-eared Bat,VU,LC,7,2008,MAMMALS,LC,变好,2,受威胁,不受威胁,1
25,Procapra przewalskii,Przewalski's Gazelle,CR,EN,8,2008,MAMMALS,EN,变好,0,受威胁,受威胁,1
29,Pteropus molossinus,Pohnpei Flying Fox,CR,VU,8,2008,MAMMALS,VU,变好,0,受威胁,受威胁,1
37,Macropus irma,Western Brush Wallaby,NT,LC,8,2008,MAMMALS,LC,变好,0,不受威胁,不受威胁,1
41,Equus ferus,Wild Horse,EW,CR,8,2008,MAMMALS,CR,变好,0,受威胁,受威胁,1
53,Prionailurus planiceps,Flat-headed Cat,VU,EN,8,2008,MAMMALS,EN,变差,0,受威胁,受威胁,1
57,Zalophus wollebaeki,Galápagos Sea Lion,VU,EN,8,2008,MAMMALS,EN,变差,0,受威胁,受威胁,1
61,Axis kuhlii,Bawean Deer,EN,CR,8,2008,MAMMALS,CR,变差,0,受威胁,受威胁,1
69,Platyrrhinus chocoensis,Choco Broad-Nosed Bat,VU,EN,8,2008,MAMMALS,EN,变差,0,受威胁,受威胁,1
81,Burramys parvus,Mountain Pygmy Possum,EN,CR,8,2008,MAMMALS,CR,变差,0,受威胁,受威胁,1
85,Phalanger matanim,Telefomin Cuscus,EN,CR,8,2008,MAMMALS,CR,变差,0,受威胁,受威胁,1
89,Equus hemionus,Asiatic Wild Ass,VU,EN,8,2008,MAMMALS,EN,变差,0,受威胁,受威胁,1
101,Hylobates klossii,Kloss’s Gibbon,VU,EN,8,2008,MAMMALS,EN,变差,0,受威胁,受威胁,1
125,Spalax arenarius,Sandy Mole Rate,VU,EN,8,2008,MAMMALS,EN,变差,0,受威胁,受威胁,1
133,Ducula rubricera,Red-knobbed Imperial-pigeon,LC,NT,8,2008,BIRDS,NT,变差,0,不受威胁,不受威胁,1
137,Pauxi pauxi,Helmeted Curassow,VU,EN,8,2008,BIRDS,EN,变差,0,受威胁,受威胁,1
141,Loxops caeruleirostris,Akekee,EN,CR,8,2008,BIRDS,CR,变差,0,受威胁,受威胁,1
145,Sylvia undata,Dartford Warbler,LC,NT,8,2008,BIRDS,NT,变差,0,不受威胁,不受威胁,1
149,Crocodylus rhombifer,Cuban Crocodile,EN,CR,8,2008,REPTILES,CR,变差,0,受威胁,受威胁,1
153,Pyxis arachnoides,Spider Tortoise,VU,CR,8,2008,REPTILES,CR,变差,0,受威胁,受威胁,1
157,Craugastor escoces,NULL,CR,EX,8,2008,AMPHIBIANS,EX,变差,0,受威胁,受威胁,1
161,Thorius munificus,NULL,EN,CR,8,2008,AMPHIBIANS,CR,变差,0,受威胁,受威胁,1
65,Coelops robinsoni,Malayan Tailless Leaf-nosed Bat,NT,VU,8,2008,MAMMALS,VU,变差,1,不受威胁,受威胁,1
73,Rousettus bidens,Manado Rousette,NT,VU,8,2008,MAMMALS,VU,变差,1,不受威胁,受威胁,1
77,Murina rozendaali,Gilded Tube-nosed Bat,NT,VU,8,2008,MAMMALS,VU,变差,1,不受威胁,受威胁,1
93,Macaca hecki,Heck's Macaque,NT,VU,8,2008,MAMMALS,VU,变差,1,不受威胁,受威胁,1
97,Presbytis thomasi,Thomas’s Langur,NT,VU,8,2008,MAMMALS,VU,变差,1,不受威胁,受威胁,1
105,Symphalangus syndactylus,Siamang,NT,EN,8,2008,MAMMALS,EN,变差,1,不受威胁,受威胁,1
109,Reithrodontomys microdon,Small-toothed Harvest Mouse,NT,VU,8,2008,MAMMALS,VU,变差,1,不受威胁,受威胁,1
113,Dipodomys nitratoides,Fresno Kangaroo Rat,NT,VU,8,2008,MAMMALS,VU,变差,1,不受威胁,受威胁,1
117,Solomys salebrosus,Bougainville Giant Rat,NT,EN,8,2008,MAMMALS,EN,变差,1,不受威胁,受威胁,1
121,Petaurista nobilis,Bhutan Giant Flying Squirrel,NT,VU,8,2008,MAMMALS,VU,变差,1,不受威胁,受威胁,1
129,Sterna nereis,Fairy Tern,LC,VU,8,2008,BIRDS,VU,变差,1,不受威胁,受威胁,1
17,Arctocephalus philippii,Juan Fernández Fur Seal,VU,NT,8,2008,MAMMALS,NT,变好,2,受威胁,不受威胁,1
21,Megaptera novaeangliae,Humpback Whale,VU,LC,8,2008,MAMMALS,LC,变好,2,受威胁,不受威胁,1
33,Myotis emarginatus,Geoffroy's Bat,VU,LC,8,2008,MAMMALS,LC,变好,2,受威胁,不受威胁,1
45,Loxodonta africana,African Elephant,VU,NT,8,2008,MAMMALS,NT,变好,2,受威胁,不受威胁,1
49,Pseudomys occidentalis,Western Mouse,EN,LC,8,2008,MAMMALS,LC,变好,2,受威胁,不受威胁,1
22,Bison bonasus,European Bison,EN,VU,9,2008,MAMMALS,VU,变好,0,受威胁,受威胁,1
26,Rupicapra pyrenaica,Pyrenean Chamoix,LR/cd,LC,9,2008,MAMMALS,LC,变好,0,不受威胁,不受威胁,1
42,Equus zebra,Mountain Zebra,EN,VU,9,2008,MAMMALS,VU,变好,0,受威胁,受威胁,1
46,Castor fiber,Eurasian Beaver,NT,LC,9,2008,MAMMALS,LC,变好,0,不受威胁,不受威胁,1
54,Prionailurus viverrinus,Fishing Cat,VU,EN,9,2008,MAMMALS,EN,变差,0,受威胁,受威胁,1
58,Monachus schauinslandi,Hawaiian Monk Seal,EN,CR,9,2008,MAMMALS,CR,变差,0,受威胁,受威胁,1
70,Eidolon helvum,Straw-Coloured Fruit Bat,LC,NT,9,2008,MAMMALS,NT,变差,0,不受威胁,不受威胁,1
82,Dendrolagus mbaiso,Dingiso,VU,CR,9,2008,MAMMALS,CR,变差,0,受威胁,受威胁,1
86,Spilocuscus rufoniger,Black-spotted Cuscus,EN,CR,9,2008,MAMMALS,CR,变差,0,受威胁,受威胁,1
94,Macaca nigra,Celebes Crested Macaque,EN,CR,9,2008,MAMMALS,CR,变差,0,受威胁,受威胁,1
98,Pygathrix cinerea,Grey-shanked Douc Langur,EN,CR,9,2008,MAMMALS,CR,变差,0,受威胁,受威胁,1
110,Reithrodontomys spectabilis,Cozumel Harvest Mouse,EN,CR,9,2008,MAMMALS,CR,变差,0,受威胁,受威胁,1
118,Solomys sapientis,Isabel Giant Rat,VU,EN,9,2008,MAMMALS,EN,变差,0,受威胁,受威胁,1
126,Ducula galeata,Marquesan Imperial-pigeon,CR,EN,9,2008,BIRDS,EN,变好,0,受威胁,受威胁,1
130,Eurynorhynchus pygmeus,Spoon-billed Sandpiper,EN,CR,9,2008,BIRDS,CR,变差,0,受威胁,受威胁,1
134,Reinwardtoena browni,Pied Cuckoo-dove,LC,NT,9,2008,BIRDS,NT,变差,0,不受威胁,不受威胁,1
142,Stipiturus mallee,Mallee Emuwren,VU,EN,9,2008,BIRDS,EN,变差,0,受威胁,受威胁,1
146,Diomedea dabbenena,Tristan Albatross,EN,CR,9,2008,BIRDS,CR,变差,0,受威胁,受威胁,1
150,Erymnochelys madagascariensis,Madagascar Big-headed Turtle,EN,CR,9,2008,REPTILES,CR,变差,0,受威胁,受威胁,1
154,Pyxis planicauda,Flat-tailed Tortoise,EN,CR,9,2008,REPTILES,CR,变差,0,受威胁,受威胁,1
158,Parvimolge townsendi,NULL,EN,CR,9,2008,AMPHIBIANS,CR,变差,0,受威胁,受威胁,1
62,Hydropotes inermis,Chinese Water Deer,NT,VU,9,2008,MAMMALS,VU,变差,1,不受威胁,受威胁,1
66,Tadarida johorensis,Northern Free-tailed Bat,NT,VU,9,2008,MAMMALS,VU,变差,1,不受威胁,受威胁,1
74,Styloctenium wallacei,Stripe-faced Fruit Bat,NT,VU,9,2008,MAMMALS,VU,变差,1,不受威胁,受威胁,1
78,Rhogeessa minutilla,Tiny Yellow Bat,NT,VU,9,2008,MAMMALS,VU,变差,1,不受威胁,受威胁,1
90,Manis javanica,Sunda Pangolin,NT,EN,9,2008,MAMMALS,EN,变差,1,不受威胁,受威胁,1
102,Hylobates lar,Lar Gibbon,NT,EN,9,2008,MAMMALS,EN,变差,1,不受威胁,受威胁,1
106,Arvicola sapidus,Southern Water Vole,NT,VU,9,2008,MAMMALS,VU,变差,1,不受威胁,受威胁,1
114,Nesokia bunnii,Bunn's Short-Tailed Bandicoot Rat,NT,EN,9,2008,MAMMALS,EN,变差,1,不受威胁,受威胁,1
122,Petinomys lugens,Siberut Flying Squirrel,NT,EN,9,2008,MAMMALS,EN,变差,1,不受威胁,受威胁,1
138,Atrichornis rufescens,Rufous Scrub-bird,NT,VU,9,2008,BIRDS,VU,变差,1,不受威胁,受威胁,1
18,Arctocephalus townsendi,Guadalupe Fur Seal,VU,NT,9,2008,MAMMALS,NT,变好,2,受威胁,不受威胁,1
30,Pteropus samoensis,Samoan Flying Fox,VU,NT,9,2008,MAMMALS,NT,变好,2,受威胁,不受威胁,1
34,Myotis grisescens,Gray Myotis,EN,NT,9,2008,MAMMALS,NT,变好,2,受威胁,不受威胁,1
38,Bettongia lesueur,Burrowing Bettong,VU,NT,9,2008,MAMMALS,NT,变好,2,受威胁,不受威胁,1
50,Spermophilus suslicus,Speckled Ground Squirrel,VU,NT,9,2008,MAMMALS,NT,变好,2,受威胁,不受威胁,1
162,Acrocephalus luscinius,Nightingale Reed-warbler,EN,CR,11,2009,BIRDS,CR,变差,0,受威胁,受威胁,2
174,Todiramphus godeffroyi,Marquesan Kingfisher,EN,CR,11,2009,BIRDS,CR,变差,0,受威胁,受威胁,2
178,Triakis semifasciata,Leopard Shark,LR/cd,LC,11,2009,FISHES,LC,变好,0,不受威胁,不受威胁,2
182,Partula varia,Polynesian Tree Snail,CR,EW,11,2009,INVERTEBRATES,EW,变差,0,受威胁,受威胁,2
166,Grantiella picta,Painted Honeyeater,NT,VU,11,2009,BIRDS,VU,变差,1,不受威胁,受威胁,2
170,Podiceps gallardoi,Hooded Grebe,NT,EN,11,2009,BIRDS,EN,变差,1,不受威胁,受威胁,2
163,Anodorhynchus leari,Lear's Macaw,CR,EN,12,2009,BIRDS,EN,变好,0,受威胁,受威胁,2
167,Heteromirafra sidamoensis,Sidamo Lark,EN,CR,12,2009,BIRDS,CR,变差,0,受威胁,受威胁,2
171,Pterodroma axillaris,Chatham Petrel,CR,EN,12,2009,BIRDS,EN,变好,0,受威胁,受威胁,2
175,Nectophrynoides asperginis,Kihansi Spray Toad,CR,EW,12,2009,AMPHIBIANS,EW,变差,0,受威胁,受威胁,2
179,Biomphalaria tchadiensis,NULL,VU,EN,12,2009,INVERTEBRATES,EN,变差,0,受威胁,受威胁,2
183,Samoana attenuata,Polynesian Tree Snail,EN,CR,12,2009,INVERTEBRATES,CR,变差,0,受威胁,受威胁,2
168,Loxioides bailleui,Palila,EN,CR,13,2009,BIRDS,CR,变差,0,受威胁,受威胁,2
172,Pterodroma cookii,Cook's Petrel,EN,VU,13,2009,BIRDS,VU,变好,0,受威胁,受威胁,2
180,Partula labrusca,Polynesian Tree Snail,EW,EX,13,2009,INVERTEBRATES,EX,变差,0,受威胁,受威胁,2
164,Balearica regulorum,Grey Crowned-crane,LC,VU,13,2009,BIRDS,VU,变差,1,不受威胁,受威胁,2
176,Neochanna apoda,Brown Mudfish,NT,VU,13,2009,FISHES,VU,变差,1,不受威胁,受威胁,2
165,Foudia rubra,Mauritius Fody,CR,EN,14,2009,BIRDS,EN,变好,0,受威胁,受威胁,2
173,Suiriri islerorum,Chapada Flycatcher,LC,NT,14,2009,BIRDS,NT,变差,0,不受威胁,不受威胁,2
181,Partula rosea,Polynesian Tree Snail,CR,EW,14,2009,INVERTEBRATES,EW,变差,0,受威胁,受威胁,2
169,Menura alberti,Albert's Lyrebird,VU,NT,14,2009,BIRDS,NT,变好,2,受威胁,不受威胁,2
177,Prototroctes maraena,Australian Grayling,VU,NT,14,2009,FISHES,NT,变好,2,受威胁,不受威胁,2
188,Emberiza jankowskii,Rufous-backed Bunting,VU,EN,16,2010,BIRDS,EN,变差,0,受威胁,受威胁,3
192,Sturnus melanopterus,Black-winged Starling,EN,CR,16,2010,BIRDS,CR,变差,0,受威胁,受威胁,3
